,date,value
2883,2013-07-10,146.3729
2884,2013-07-11,146.2643
2885,2013-07-14,146.2757
2886,2013-07-15,146.2233
2887,2013-07-16,146.1374
2888,2013-07-17,146.079
2889,2013-07-18,146.0138
2890,2013-07-21,145.8438
2891,2013-07-22,145.6092
2892,2013-07-23,145.4395
2893,2013-07-24,145.559
2894,2013-07-25,145.6532
2895,2013-07-28,145.6532
2896,2013-07-29,145.6968
2897,2013-07-30,145.7451
2898,2013-07-31,145.8795
2899,2013-08-01,145.9995
2900,2013-08-04,146.0194
2901,2013-08-05,145.9941
2902,2013-08-06,145.8959
2903,2013-08-07,145.6937
2904,2013-08-08,145.5923
2905,2013-08-11,145.5332
2906,2013-08-12,145.2311
2907,2013-08-13,145.044
2908,2013-08-14,144.8833
2909,2013-08-15,144.866
2910,2013-08-18,144.7662
2911,2013-08-19,144.5328
2912,2013-08-20,144.5876
2913,2013-08-21,144.5886
2914,2013-08-22,144.7248
2915,2013-08-25,144.8466
2916,2013-08-26,144.8778
2917,2013-08-27,144.8132
2918,2013-08-28,144.7879
2919,2013-08-29,144.7978
2920,2013-09-01,144.8151
2921,2013-09-02,144.7797
2922,2013-09-03,144.7071
2923,2013-09-04,144.6772
2924,2013-09-05,144.7108
2925,2013-09-08,144.7301
2926,2013-09-09,144.6876
2927,2013-09-10,144.5765
2928,2013-09-11,144.5194
2929,2013-09-12,144.413
2930,2013-09-15,144.3856
2931,2013-09-16,144.4236
2932,2013-09-17,144.436
2933,2013-09-21,144.6855
2934,2013-09-22,144.6332
2935,2013-09-23,144.5733
2936,2013-09-24,144.6215
2937,2013-09-25,144.7257
2938,2013-09-26,144.7239
2939,2013-09-28,144.7381
2940,2013-09-29,144.7779
2941,2013-10-07,144.9426
2942,2013-10-08,144.8962
2943,2013-10-09,144.9079
2944,2013-10-10,144.9071
2945,2013-10-11,144.9114
2946,2013-10-13,144.8604
2947,2013-10-14,144.8082
2948,2013-10-15,144.7471
2949,2013-10-16,144.7225
2950,2013-10-17,144.7034
2951,2013-10-20,144.7114
2952,2013-10-21,144.6402
2953,2013-10-22,144.5676
2954,2013-10-23,144.2818
2955,2013-10-24,144.1176
2956,2013-10-27,144.087
2957,2013-10-28,143.9864
2958,2013-10-29,143.8878
2959,2013-10-30,143.9536
2960,2013-10-31,144.07
2961,2013-11-03,144.0999
2962,2013-11-04,144.0018
2963,2013-11-05,143.8684
2964,2013-11-06,143.6564
2965,2013-11-07,143.5001
2966,2013-11-10,143.0415
2967,2013-11-11,143.0224
2968,2013-11-12,142.8422
2969,2013-11-13,142.664
2970,2013-11-14,142.3364
2971,2013-11-17,142.1779
2972,2013-11-18,141.9916
2973,2013-11-19,141.821
2974,2013-11-20,141.8599
2975,2013-11-21,141.9894
2976,2013-11-24,142.058
2977,2013-11-25,142.0724
2978,2013-11-26,142.1851
2979,2013-11-27,142.3863
2980,2013-11-28,142.6775
2981,2013-12-01,142.5609
2982,2013-12-02,142.6565
2983,2013-12-03,142.7357
2984,2013-12-04,142.6292
2985,2013-12-05,142.5968
2986,2013-12-08,142.5574
2987,2013-12-09,142.333
2988,2013-12-10,142.2894
2989,2013-12-11,142.3976
2990,2013-12-12,142.573
2991,2013-12-15,142.5699
2992,2013-12-16,142.5299
2993,2013-12-17,142.4071
2994,2013-12-18,142.258
2995,2013-12-19,142.1833
2996,2013-12-22,142.1612
2997,2013-12-23,142.2382
2998,2013-12-24,142.2563
2999,2013-12-25,142.2949
3000,2013-12-26,142.3225
3001,2013-12-29,142.3525
3002,2013-12-30,142.3383
3003,2014-01-01,142.3126
3004,2014-01-02,142.2215
3005,2014-01-05,142.1992
3006,2014-01-06,142.2149
3007,2014-01-07,142.3586
3008,2014-01-08,142.4368
3009,2014-01-09,142.4866
3010,2014-01-12,142.556
3011,2014-01-13,142.5563
3012,2014-01-14,142.6646
3013,2014-01-15,142.7085
3014,2014-01-16,142.7322
3015,2014-01-19,142.7642
3016,2014-01-20,143.0025
3017,2014-01-21,143.2265
3018,2014-01-22,143.3653
3019,2014-01-23,143.4092
3020,2014-01-25,143.5508
3021,2014-01-26,143.677
3022,2014-01-27,143.6605
3023,2014-01-28,143.6708
3024,2014-01-29,143.7103
3025,2014-02-06,143.9686
3026,2014-02-07,144.0246
3027,2014-02-09,144.0728
3028,2014-02-10,144.12
3029,2014-02-11,144.165
3030,2014-02-12,144.2908
3031,2014-02-13,144.4166
3032,2014-02-16,144.4912
3033,2014-02-17,144.5081
3034,2014-02-18,144.5404
3035,2014-02-19,144.6355
3036,2014-02-20,144.7839
3037,2014-02-23,145.0664
3038,2014-02-24,145.4587
3039,2014-02-25,145.5926
3040,2014-02-26,145.9859
3041,2014-02-27,146.0489
3042,2014-03-02,146.0372
3043,2014-03-03,145.8085
3044,2014-03-04,145.5749
3045,2014-03-05,145.4959
3046,2014-03-06,145.54
3047,2014-03-09,145.6474
3048,2014-03-10,145.7085
3049,2014-03-11,145.7563
3050,2014-03-12,145.8137
3051,2014-03-13,145.9022
3052,2014-03-16,145.9591
3053,2014-03-17,145.8774
3054,2014-03-18,145.7375
3055,2014-03-19,145.7204
3056,2014-03-20,145.7803
3057,2014-03-23,145.7927
3058,2014-03-24,145.77
3059,2014-03-25,145.7965
3060,2014-03-26,145.8026
3061,2014-03-27,145.7912
3062,2014-03-30,145.8541
3063,2014-03-31,145.8345
3064,2014-04-01,145.7938
3065,2014-04-02,145.7074
3066,2014-04-03,145.7336
3067,2014-04-07,145.8684
3068,2014-04-08,145.8017
3069,2014-04-09,145.87
3070,2014-04-10,145.9911
3071,2014-04-13,146.1974
3072,2014-04-14,146.3223
3073,2014-04-15,146.4513
3074,2014-04-16,146.8786
3075,2014-04-17,146.905
3076,2014-04-20,146.9914
3077,2014-04-21,147.0406
3078,2014-04-22,146.993
3079,2014-04-23,147.0032
3080,2014-04-24,147.0304
3081,2014-04-27,147.0964
3082,2014-04-28,147.1796
3083,2014-04-29,147.331
3084,2014-05-03,147.4714
3085,2014-05-04,147.5475
3086,2014-05-05,147.7376
3087,2014-05-06,147.9051
3088,2014-05-07,148.2232
3089,2014-05-08,148.7405
3090,2014-05-11,148.8196
3091,2014-05-12,148.8185
3092,2014-05-13,148.6863
3093,2014-05-14,148.6386
3094,2014-05-15,148.6438
3095,2014-05-18,148.7439
3096,2014-05-19,148.7335
3097,2014-05-20,148.7571
3098,2014-05-21,148.8089
3099,2014-05-22,148.9319
3100,2014-05-25,149.0195
3101,2014-05-26,149.0932
3102,2014-05-27,149.203
3103,2014-05-28,149.3361
3104,2014-05-29,149.5159
3105,2014-06-02,149.9403
3106,2014-06-03,150.0874
3107,2014-06-04,150.0835
3108,2014-06-05,150.0323
3109,2014-06-08,150.0232
3110,2014-06-09,150.1609
3111,2014-06-10,150.1898
3112,2014-06-11,150.2307
3113,2014-06-12,150.1898
3114,2014-06-15,150.3346
3115,2014-06-16,150.3629
3116,2014-06-17,150.3383
3117,2014-06-18,150.342
3118,2014-06-19,150.4269
3119,2014-06-22,150.5047
3120,2014-06-23,150.5526
3121,2014-06-24,150.5565
3122,2014-06-25,150.6056
3123,2014-06-26,150.6233
3124,2014-06-29,150.6288
3125,2014-06-30,150.485
3126,2014-07-01,150.3517
3127,2014-07-02,150.2486
3128,2014-07-03,150.1124
3129,2014-07-06,150.2799
3130,2014-07-07,150.2852
3131,2014-07-08,150.2766
3132,2014-07-09,150.2873
3133,2014-07-10,150.3393
3134,2014-07-13,150.3501
3135,2014-07-14,150.2567
3136,2014-07-15,150.085
3137,2014-07-16,149.8443
3138,2014-07-17,149.6932
3139,2014-07-20,149.8369
3140,2014-07-21,149.9794
3141,2014-07-22,149.9876
3142,2014-07-23,150.0337
3143,2014-07-24,150.1585
3144,2014-07-27,150.2452
3145,2014-07-28,150.2471
3146,2014-07-29,150.288
3147,2014-07-30,150.3957
3148,2014-07-31,150.4582
3149,2014-08-03,150.5552
3150,2014-08-04,150.5764
3151,2014-08-05,150.6493
3152,2014-08-06,150.6711
3153,2014-08-07,150.6947
3154,2014-08-10,150.7695
3155,2014-08-11,150.7644
3156,2014-08-12,150.8326
3157,2014-08-13,151.0255
3158,2014-08-14,151.1143
3159,2014-08-17,151.1497
3160,2014-08-18,151.1109
3161,2014-08-19,151.0599
3162,2014-08-20,151.101
3163,2014-08-21,151.1235
3164,2014-08-24,151.2072
3165,2014-08-25,151.2334
3166,2014-08-26,151.3677
3167,2014-08-27,151.4686
3168,2014-08-28,151.4629
3169,2014-08-31,151.5222
3170,2014-09-01,151.5469
3171,2014-09-02,151.5165
3172,2014-09-03,151.4991
3173,2014-09-04,151.5191
3174,2014-09-08,151.6198
3175,2014-09-09,151.614
3176,2014-09-10,151.6279
3177,2014-09-11,151.6732
3178,2014-09-14,151.8502
3179,2014-09-15,151.833
3180,2014-09-16,152.0926
3181,2014-09-17,152.3469
3182,2014-09-18,152.688
3183,2014-09-21,152.8255
3184,2014-09-22,152.917
3185,2014-09-23,152.8129
3186,2014-09-24,152.8868
3187,2014-09-25,152.9026
3188,2014-09-27,152.9425
3189,2014-09-28,153.0727
3190,2014-09-29,153.1474
3191,2014-10-07,153.2602
3192,2014-10-08,153.2181
3193,2014-10-09,153.2327
3194,2014-10-10,153.2944
3195,2014-10-12,153.3662
3196,2014-10-13,153.7525
3197,2014-10-14,154.1255
3198,2014-10-15,154.2868
3199,2014-10-16,154.4723
3200,2014-10-19,154.965
3201,2014-10-20,155.224
3202,2014-10-21,155.1455
3203,2014-10-22,155.1531
3204,2014-10-23,155.2505
3205,2014-10-26,155.3845
3206,2014-10-27,155.5913
3207,2014-10-28,155.8541
3208,2014-10-29,155.8321
3209,2014-10-30,155.9491
3210,2014-11-02,156.2854
3211,2014-11-03,156.8057
3212,2014-11-04,157.056
3213,2014-11-05,157.0975
3214,2014-11-06,157.4396
3215,2014-11-09,157.8638
3216,2014-11-10,158.1115
3217,2014-11-11,157.9357
3218,2014-11-12,157.765
3219,2014-11-13,157.4161
3220,2014-11-16,157.2151
3221,2014-11-17,157.28
3222,2014-11-18,157.2381
3223,2014-11-19,157.0531
3224,2014-11-20,156.9271
3225,2014-11-23,158.0183
3226,2014-11-24,157.9117
3227,2014-11-25,157.9226
3228,2014-11-26,157.8987
3229,2014-11-27,157.9232
3230,2014-11-30,157.9539
3231,2014-12-01,157.7616
3232,2014-12-02,157.2876
3233,2014-12-03,156.9336
3234,2014-12-04,156.3751
3235,2014-12-07,156.1236
3236,2014-12-08,155.4355
3237,2014-12-09,155.7143
3238,2014-12-10,155.8177
3239,2014-12-11,155.8285
3240,2014-12-14,155.7988
3241,2014-12-15,155.8719
3242,2014-12-16,155.9062
3243,2014-12-17,155.8887
3244,2014-12-18,156.0417
3245,2014-12-21,156.2035
3246,2014-12-22,156.479
3247,2014-12-23,156.8393
3248,2014-12-24,156.8815
3249,2014-12-25,156.9205
3250,2014-12-28,157.0264
3251,2014-12-29,157.0492
3252,2014-12-30,157.0586
3253,2015-01-03,157.1307
3254,2015-01-04,157.193
3255,2015-01-05,157.2483
3256,2015-01-06,157.3239
3257,2015-01-07,157.3571
3258,2015-01-08,157.3956
3259,2015-01-11,157.4739
3260,2015-01-12,157.6985
3261,2015-01-13,157.9655
3262,2015-01-14,158.048
3263,2015-01-15,158.2794
3264,2015-01-18,158.4567
3265,2015-01-19,158.5107
3266,2015-01-20,158.5902
3267,2015-01-21,158.7125
3268,2015-01-22,158.7703
3269,2015-01-25,158.9294
3270,2015-01-26,158.9548
3271,2015-01-27,158.8508
3272,2015-01-28,158.7678
3273,2015-01-29,158.7366
3274,2015-02-01,158.8598
3275,2015-02-02,158.9089
3276,2015-02-03,158.9288
3277,2015-02-04,159.1957
3278,2015-02-05,159.143
3279,2015-02-08,159.2709
3280,2015-02-09,159.2914
3281,2015-02-10,159.4613
3282,2015-02-11,159.5753
3283,2015-02-12,159.7261
3284,2015-02-14,159.7879
3285,2015-02-15,159.921
3286,2015-02-16,159.9827
3287,2015-02-24,160.16
3288,2015-02-25,160.1338
3289,2015-02-26,160.0877
3290,2015-02-27,160.1032
3291,2015-03-01,160.0385
3292,2015-03-02,159.9037
3293,2015-03-03,159.8819
3294,2015-03-04,159.6831
3295,2015-03-05,159.5374
3296,2015-03-08,159.465
3297,2015-03-09,159.4024
3298,2015-03-10,159.6904
3299,2015-03-11,159.776
3300,2015-03-12,159.6587
3301,2015-03-15,159.5161
3302,2015-03-16,159.4514
3303,2015-03-17,159.4003
3304,2015-03-18,159.364
3305,2015-03-19,159.472
3306,2015-03-22,159.484
3307,2015-03-23,159.3571
3308,2015-03-24,159.263
3309,2015-03-25,158.9421
3310,2015-03-26,158.772
3311,2015-03-29,158.5637
3312,2015-03-30,158.2186
3313,2015-03-31,158.4671
3314,2015-04-01,158.7688
3315,2015-04-02,158.7372
3316,2015-04-06,158.7377
3317,2015-04-07,158.5388
3318,2015-04-08,158.6037
3319,2015-04-09,158.6704
3320,2015-04-12,158.8133
3321,2015-04-13,159.0245
3322,2015-04-14,159.2931
3323,2015-04-15,159.4339
3324,2015-04-16,159.4765
3325,2015-04-19,160.1811
3326,2015-04-20,160.4841
3327,2015-04-21,160.4304
3328,2015-04-22,160.3748
3329,2015-04-23,160.1939
3330,2015-04-26,160.3318
3331,2015-04-27,160.4053
3332,2015-04-28,160.4487
3333,2015-04-29,160.5962
3334,2015-05-03,160.6752
3335,2015-05-04,160.6242
3336,2015-05-05,160.5296
3337,2015-05-06,160.6169
3338,2015-05-07,160.8415
3339,2015-05-10,160.9652
3340,2015-05-11,161.1686
3341,2015-05-12,161.4912
3342,2015-05-13,161.8229
3343,2015-05-14,161.9431
3344,2015-05-17,161.9805
3345,2015-05-18,161.8446
3346,2015-05-19,161.8576
3347,2015-05-20,161.8377
3348,2015-05-21,161.9047
3349,2015-05-24,161.963
3350,2015-05-25,161.8414
3351,2015-05-26,161.8179
3352,2015-05-27,161.6381
3353,2015-05-28,161.5317
3354,2015-05-31,161.4301
3355,2015-06-01,161.5827
3356,2015-06-02,161.656
3357,2015-06-03,161.7397
3358,2015-06-04,161.7831
3359,2015-06-07,161.8671
3360,2015-06-08,161.9182
3361,2015-06-09,161.8634
3362,2015-06-10,161.8043
3363,2015-06-11,161.7978
3364,2015-06-14,161.696
3365,2015-06-15,161.794
3366,2015-06-16,161.7951
3367,2015-06-17,161.9135
3368,2015-06-18,161.9281
3369,2015-06-22,161.8884
3370,2015-06-23,161.8756
3371,2015-06-24,161.8985
3372,2015-06-25,161.8982
3373,2015-06-28,161.9469
3374,2015-06-29,161.9581
3375,2015-06-30,161.9554
3376,2015-07-01,161.9342
3377,2015-07-02,162.0296
3378,2015-07-05,162.4482
3379,2015-07-06,162.8408
3380,2015-07-07,162.9382
3381,2015-07-08,162.8845
3382,2015-07-09,162.7567
3383,2015-07-12,162.7445
3384,2015-07-13,162.6857
3385,2015-07-14,162.701
3386,2015-07-15,162.7713
3387,2015-07-16,162.8489
3388,2015-07-19,162.9386
3389,2015-07-20,162.9324
3390,2015-07-21,163.014
3391,2015-07-22,163.1588
3392,2015-07-23,163.3158
3393,2015-07-26,163.3362
3394,2015-07-27,163.4537
3395,2015-07-28,163.5736
3396,2015-07-29,163.5911
3397,2015-07-30,163.5099
3398,2015-08-02,163.5414
3399,2015-08-03,163.5951
3400,2015-08-04,163.6375
3401,2015-08-05,163.7559
3402,2015-08-06,163.9088
3403,2015-08-09,163.9849
3404,2015-08-10,163.7435
3405,2015-08-11,163.649
3406,2015-08-12,163.6959
3407,2015-08-13,163.7697
3408,2015-08-16,163.8019
3409,2015-08-17,163.829
3410,2015-08-18,163.8394
3411,2015-08-19,163.8654
3412,2015-08-20,163.9391
3413,2015-08-23,164.0595
3414,2015-08-24,164.156
3415,2015-08-25,164.1712
3416,2015-08-26,164.3206
3417,2015-08-27,164.3795
3418,2015-08-30,164.589
3419,2015-08-31,164.6726
3420,2015-09-01,164.7079
3421,2015-09-05,164.7563
3422,2015-09-06,164.671
3423,2015-09-07,164.6597
3424,2015-09-08,164.6506
3425,2015-09-09,164.6349
3426,2015-09-10,164.671
3427,2015-09-13,164.7627
3428,2015-09-14,164.8698
3429,2015-09-15,164.9227
3430,2015-09-16,164.9601
3431,2015-09-17,164.9991
3432,2015-09-20,165.0098
3433,2015-09-21,164.986
3434,2015-09-22,164.9792
3435,2015-09-23,165.0137
3436,2015-09-24,165.0446
3437,2015-09-27,165.1694
3438,2015-09-28,165.3046
3439,2015-09-29,165.3788
3440,2015-10-07,165.5353
3441,2015-10-08,165.7621
3442,2015-10-09,165.8224
3443,2015-10-11,165.8607
3444,2015-10-12,166.0483
3445,2015-10-13,166.3681
3446,2015-10-14,166.33
3447,2015-10-15,166.2213
3448,2015-10-18,166.3169
3449,2015-10-19,166.4951
3450,2015-10-20,166.5658
3451,2015-10-21,166.6122
3452,2015-10-22,166.6757
3453,2015-10-25,166.9577
3454,2015-10-26,167.2207
3455,2015-10-27,167.3527
3456,2015-10-28,167.2744
3457,2015-10-29,167.2342
3458,2015-11-01,167.2894
3459,2015-11-02,167.2126
3460,2015-11-03,167.0332
3461,2015-11-04,167.0265
3462,2015-11-05,167.0474
3463,2015-11-08,166.541
3464,2015-11-09,166.4478
3465,2015-11-10,166.5881
3466,2015-11-11,166.6151
3467,2015-11-12,166.7011
3468,2015-11-15,166.7296
3469,2015-11-16,166.7716
3470,2015-11-17,166.7381
3471,2015-11-18,166.7036
3472,2015-11-19,166.7723
3473,2015-11-22,166.8121
3474,2015-11-23,166.9277
3475,2015-11-24,167.0371
3476,2015-11-25,167.1537
3477,2015-11-26,167.2132
3478,2015-11-29,167.3647
3479,2015-11-30,167.4088
3480,2015-12-01,167.4568
3481,2015-12-02,167.6113
3482,2015-12-03,167.7887
3483,2015-12-06,167.9138
3484,2015-12-07,168.0886
3485,2015-12-08,168.1794
3486,2015-12-09,168.2316
3487,2015-12-10,168.3041
3488,2015-12-13,168.2538
3489,2015-12-14,168.2874
3490,2015-12-15,168.3888
3491,2015-12-16,168.5158
3492,2015-12-17,168.7219
3493,2015-12-20,169.1106
3494,2015-12-21,169.3288
3495,2015-12-22,169.3878
3496,2015-12-23,169.6213
3497,2015-12-24,169.6955
3498,2015-12-27,169.8343
3499,2015-12-28,169.8816
3500,2015-12-29,169.8871
3501,2015-12-30,169.9023
3502,2016-01-03,169.7351
3503,2016-01-04,169.6036
3504,2016-01-05,169.679
3505,2016-01-06,169.8375
3506,2016-01-07,170.0088
3507,2016-01-10,170.165
3508,2016-01-11,170.4335
3509,2016-01-12,170.7675
3510,2016-01-13,170.7734
3511,2016-01-14,170.7716
3512,2016-01-17,170.7209
3513,2016-01-18,170.6057
3514,2016-01-19,170.4756
3515,2016-01-20,170.4744
3516,2016-01-21,170.5916
3517,2016-01-24,170.3683
3518,2016-01-25,170.3092
3519,2016-01-26,170.0799
3520,2016-01-27,170.0604
3521,2016-01-28,170.2482
3522,2016-01-31,170.3564
3523,2016-02-01,170.2208
3524,2016-02-02,170.1092
3525,2016-02-03,170.2306
3526,2016-02-04,170.2881
3527,2016-02-05,170.3049
3528,2016-02-13,170.6794
3529,2016-02-14,170.6359
3530,2016-02-15,170.581
3531,2016-02-16,170.5716
3532,2016-02-17,170.5979
3533,2016-02-18,170.6992
3534,2016-02-21,170.734
3535,2016-02-22,170.7782
3536,2016-02-23,170.7668
3537,2016-02-24,170.687
3538,2016-02-25,170.7047
3539,2016-02-28,170.7618
3540,2016-02-29,170.8335
3541,2016-03-01,170.8393
3542,2016-03-02,170.804
3543,2016-03-03,170.8659
3544,2016-03-06,170.8193
3545,2016-03-07,170.8238
3546,2016-03-08,170.9905
3547,2016-03-09,171.128
3548,2016-03-10,171.2047
3549,2016-03-13,171.2834
3550,2016-03-14,171.3524
3551,2016-03-15,171.4986
3552,2016-03-16,171.587
3553,2016-03-17,171.6211
3554,2016-03-20,171.6676
3555,2016-03-21,171.6605
3556,2016-03-22,171.7233
3557,2016-03-23,171.7669
3558,2016-03-24,171.8202
3559,2016-03-27,171.7624
3560,2016-03-28,171.7424
3561,2016-03-29,171.7995
3562,2016-03-30,171.8364
3563,2016-03-31,171.8798
3564,2016-04-04,171.9069
3565,2016-04-05,171.88
3566,2016-04-06,171.8143
3567,2016-04-07,171.7887
3568,2016-04-10,171.7703
3569,2016-04-11,171.684
3570,2016-04-12,171.4714
3571,2016-04-13,171.2724
3572,2016-04-14,171.3151
3573,2016-04-17,171.4115
3574,2016-04-18,171.365
3575,2016-04-19,171.1326
3576,2016-04-20,170.937
3577,2016-04-21,170.7075
3578,2016-04-24,170.3005
3579,2016-04-25,170.3803
3580,2016-04-26,170.5301
3581,2016-04-27,170.648
3582,2016-04-28,170.6576
3583,2016-05-02,170.8333
3584,2016-05-03,170.8503
3585,2016-05-04,170.8766
3586,2016-05-05,170.9051
3587,2016-05-08,171.1331
3588,2016-05-09,171.2521
3589,2016-05-10,171.3063
3590,2016-05-11,171.4195
3591,2016-05-12,171.4652
3592,2016-05-15,171.4575
3593,2016-05-16,171.4522
3594,2016-05-17,171.342
3595,2016-05-18,171.2989
3596,2016-05-19,171.2984
3597,2016-05-22,171.3257
3598,2016-05-23,171.3883
3599,2016-05-24,171.4233
3600,2016-05-25,171.4152
3601,2016-05-26,171.4012
3602,2016-05-29,171.4144
3603,2016-05-30,171.4143
3604,2016-05-31,171.403
3605,2016-06-01,171.3776
3606,2016-06-02,171.3765
3607,2016-06-05,171.4732
3608,2016-06-06,171.4876
3609,2016-06-07,171.4934
3610,2016-06-11,171.5525
3611,2016-06-12,171.5948
3612,2016-06-13,171.7283
3613,2016-06-14,171.804
3614,2016-06-15,171.8954
3615,2016-06-16,171.9678
3616,2016-06-19,172.026
3617,2016-06-20,172.0247
3618,2016-06-21,172.1146
3619,2016-06-22,172.146
3620,2016-06-23,172.2533
3621,2016-06-26,172.4821
3622,2016-06-27,172.5143
3623,2016-06-28,172.4947
3624,2016-06-29,172.5903
3625,2016-06-30,172.7481
3626,2016-07-03,172.8173
3627,2016-07-04,172.8116
3628,2016-07-05,172.8877
3629,2016-07-06,173.0642
3630,2016-07-07,173.1395
3631,2016-07-10,173.1961
3632,2016-07-11,173.167
3633,2016-07-12,173.1181
3634,2016-07-13,173.1465
3635,2016-07-14,173.1982
3636,2016-07-17,173.2885
3637,2016-07-18,173.3659
3638,2016-07-19,173.5681
3639,2016-07-20,173.7932
3640,2016-07-21,173.7913
3641,2016-07-24,173.7599
3642,2016-07-25,173.8095
3643,2016-07-26,173.8804
3644,2016-07-27,173.9496
3645,2016-07-28,174.0471
3646,2016-07-31,174.1205
3647,2016-08-01,174.1758
3648,2016-08-02,174.2301
3649,2016-08-03,174.2839
3650,2016-08-04,174.391
3651,2016-08-07,174.5321
3652,2016-08-08,174.7107
3653,2016-08-09,174.8596
3654,2016-08-10,174.9046
3655,2016-08-11,175.0488
3656,2016-08-14,175.253
3657,2016-08-15,175.2455
3658,2016-08-16,175.1896
3659,2016-08-17,175.1696
3660,2016-08-18,175.0965
3661,2016-08-21,175.1485
3662,2016-08-22,175.0182
3663,2016-08-23,174.9213
3664,2016-08-24,174.9334
3665,2016-08-25,174.9923
3666,2016-08-28,175.0146
3667,2016-08-29,174.8563
3668,2016-08-30,174.9056
3669,2016-08-31,174.9085
3670,2016-09-01,174.9359
3671,2016-09-04,174.9654
3672,2016-09-05,174.9567
3673,2016-09-06,174.9289
3674,2016-09-07,174.9914
3675,2016-09-08,175.0632
3676,2016-09-11,175.0486
3677,2016-09-12,175.1072
3678,2016-09-13,175.1815
3679,2016-09-17,175.2548
3680,2016-09-18,175.2798
3681,2016-09-19,175.319
3682,2016-09-20,175.3246
3683,2016-09-21,175.3812
3684,2016-09-22,175.4902
3685,2016-09-25,175.5799
3686,2016-09-26,175.5867
3687,2016-09-27,175.5906
3688,2016-09-28,175.6104
3689,2016-09-29,175.654
3690,2016-10-07,175.8559
3691,2016-10-08,175.9873
3692,2016-10-09,176.0524
3693,2016-10-10,176.0698
3694,2016-10-11,176.04
3695,2016-10-12,176.0921
3696,2016-10-13,176.1941
3697,2016-10-16,176.2688
3698,2016-10-17,176.314
3699,2016-10-18,176.4264
3700,2016-10-19,176.5357
3701,2016-10-20,176.641
3702,2016-10-23,176.6547
3703,2016-10-24,176.6336
3704,2016-10-25,176.4433
3705,2016-10-26,176.403
3706,2016-10-27,176.4215
3707,2016-10-30,176.4144
3708,2016-10-31,176.3682
3709,2016-11-01,176.3739
3710,2016-11-02,176.4394
3711,2016-11-03,176.4484
3712,2016-11-06,176.4149
3713,2016-11-07,176.3506
3714,2016-11-08,176.3573
3715,2016-11-09,176.2558
3716,2016-11-10,176.1284
3717,2016-11-13,175.9329
3718,2016-11-14,175.786
3719,2016-11-15,175.721
3720,2016-11-16,175.5269
3721,2016-11-17,175.4893
3722,2016-11-20,175.5084
3723,2016-11-21,175.5534
3724,2016-11-22,175.6275
3725,2016-11-23,175.6421
3726,2016-11-24,175.5652
3727,2016-11-27,175.6257
3728,2016-11-28,175.3104
3729,2016-11-29,174.9559
3730,2016-11-30,174.4812
3731,2016-12-01,174.3501
3732,2016-12-04,174.2613
3733,2016-12-05,173.64
3734,2016-12-06,173.6905
3735,2016-12-07,173.7958
3736,2016-12-08,173.7744
3737,2016-12-11,173.4127
3738,2016-12-12,173.0287
3739,2016-12-13,172.7044
3740,2016-12-14,171.5132
3741,2016-12-15,171.5425
3742,2016-12-18,171.1598
3743,2016-12-19,170.8462
3744,2016-12-20,171.1881
3745,2016-12-21,171.6124
3746,2016-12-22,172.0042
3747,2016-12-25,172.2143
3748,2016-12-26,172.2799
3749,2016-12-27,172.3615
3750,2016-12-28,172.7414
3751,2016-12-29,172.9814
3752,2016-12-30,173.0077
3753,2017-01-02,172.9477
3754,2017-01-03,172.834
3755,2017-01-04,172.7083
3756,2017-01-05,172.7386
3757,2017-01-08,172.9076
3758,2017-01-09,173.0521
3759,2017-01-10,172.9601
3760,2017-01-11,173.028
3761,2017-01-12,173.0611
3762,2017-01-15,173.0207
3763,2017-01-16,172.7757
3764,2017-01-17,172.6941
3765,2017-01-18,172.6272
3766,2017-01-19,172.7618
3767,2017-01-21,172.8241
3768,2017-01-22,172.8511
3769,2017-01-23,172.7228
3770,2017-01-24,172.4307
3771,2017-01-25,172.4125
3772,2017-02-02,172.1318
3773,2017-02-03,172.069
3774,2017-02-05,171.7838
3775,2017-02-06,171.5061
3776,2017-02-07,171.5301
3777,2017-02-08,171.7605
3778,2017-02-09,171.7576
3779,2017-02-12,171.8569
3780,2017-02-13,171.8772
3781,2017-02-14,171.8802
3782,2017-02-15,171.9909
3783,2017-02-16,172.1129
3784,2017-02-19,172.3114
3785,2017-02-20,172.2521
3786,2017-02-21,172.2836
3787,2017-02-22,172.3543
3788,2017-02-23,172.3655
3789,2017-02-26,172.4609
3790,2017-02-27,172.4182
3791,2017-02-28,172.3273
3792,2017-03-01,172.2722
3793,2017-03-02,172.2344
3794,2017-03-05,172.2056
3795,2017-03-06,172.1617
3796,2017-03-07,172.0428
3797,2017-03-08,171.9499
3798,2017-03-09,171.8892
3799,2017-03-12,171.8718
3800,2017-03-13,171.8987
3801,2017-03-14,171.9525
3802,2017-03-15,172.1543
3803,2017-03-16,172.1192
3804,2017-03-19,172.094
3805,2017-03-20,171.9503
3806,2017-03-21,171.9808
3807,2017-03-22,171.9822
3808,2017-03-23,172.2209
3809,2017-03-26,172.3677
3810,2017-03-27,172.4305
3811,2017-03-28,172.417
3812,2017-03-29,172.4144
3813,2017-03-30,172.4344
3814,2017-03-31,172.4826
3815,2017-04-04,172.5178
3816,2017-04-05,172.5072
3817,2017-04-06,172.568
3818,2017-04-09,172.6102
3819,2017-04-10,172.5979
3820,2017-04-11,172.5826
3821,2017-04-12,172.5864
